player_id,game_id,Min,FGM,FGA,3PA,3PM,FTA,FTM,OREB,REB,AST,ST,BLK,Turnover,PF,PTS,id,name,height,weight,DOB,position_id,team_id,id,name,region_id,rank,mascot
83,7,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,83,"Dhamir Cosby-Roundtree",NULL,NULL,NULL,2,7,7,Villanova,2,1,NULL
74,7,29,3,8,2,0,2,2,4,11,0,0,0,1,3,8,74,"Omari Spellman",NULL,NULL,NULL,2,7,7,Villanova,2,1,NULL
75,7,27,2,5,3,1,2,1,1,8,0,0,1,2,4,6,75,"Eric Paschall",NULL,NULL,NULL,2,7,7,Villanova,2,1,NULL
84,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,"Jermaine Samuels",NULL,NULL,NULL,2,7,7,Villanova,2,1,NULL
76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,"Tim Delaney",NULL,NULL,NULL,2,7,7,Villanova,2,1,NULL
77,7,28,4,13,5,1,0,0,0,2,2,2,0,2,4,9,77,"Jalen Brunson",NULL,NULL,NULL,1,7,7,Villanova,2,1,NULL
78,7,16,0,0,0,0,4,4,0,5,1,1,0,0,0,4,78,"Collin Gillespie",NULL,NULL,NULL,1,7,7,Villanova,2,1,NULL
79,7,37,10,15,7,5,10,6,3,5,3,0,2,4,1,31,79,"Donte DiVincenzo",NULL,NULL,NULL,1,7,7,Villanova,2,1,NULL
80,7,23,1,4,3,0,0,0,1,2,0,1,0,0,4,2,80,"Phil Booth",NULL,NULL,NULL,1,7,7,Villanova,2,1,NULL
82,7,36,7,12,7,3,2,2,2,4,1,1,0,2,2,19,82,"Mikal Bridges",NULL,NULL,NULL,1,7,7,Villanova,2,1,NULL
26,7,7,1,2,0,0,0,0,1,3,1,0,0,0,1,2,26,"Jon Teske",NULL,NULL,NULL,3,3,3,Michigan,3,3,NULL
27,7,20,0,2,2,0,0,0,1,4,0,1,0,0,1,0,27,"Isaiah Livers",NULL,NULL,NULL,2,3,3,Michigan,3,3,NULL
28,7,33,6,11,4,1,4,3,0,7,1,0,0,4,4,16,28,"Moritz Wagner",NULL,NULL,NULL,2,3,3,Michigan,3,3,NULL
32,7,10,1,5,2,0,1,1,0,1,1,1,0,0,2,3,32,"Jordan Poole",NULL,NULL,NULL,1,3,3,Michigan,3,3,NULL
33,7,34,4,8,2,0,3,2,1,3,2,1,0,3,1,10,33,"Zavier Simpson",NULL,NULL,NULL,1,3,3,Michigan,3,3,NULL
30,7,33,3,9,2,0,4,0,0,3,1,2,1,3,5,6,30,"Charles Matthews",NULL,NULL,NULL,1,3,3,Michigan,3,3,NULL
31,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,"Jaaron Simmons",NULL,NULL,NULL,1,3,3,Michigan,3,3,NULL
29,7,34,8,13,7,2,6,5,0,1,0,0,0,0,2,23,29,"Muhammad-Ali Abdur-Rahkman",NULL,NULL,NULL,1,3,3,Michigan,3,3,NULL
34,7,22,0,3,3,0,0,0,0,1,0,1,0,0,3,0,34,"Duncan Robinson",NULL,NULL,NULL,1,3,3,Michigan,3,3,NULL
49,6,24,7,11,0,0,4,3,2,6,1,0,1,6,1,17,49,"Cameron Krutwig",NULL,NULL,NULL,3,6,6,Loyola,1,11,NULL
50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"Carson Shanks",NULL,NULL,NULL,3,6,6,Loyola,1,11,NULL
53,6,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,53,"Christian Negron",NULL,NULL,NULL,2,6,6,Loyola,1,11,NULL
52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,"Nick DiNardi",NULL,NULL,NULL,2,6,6,Loyola,1,11,NULL
51,6,15,4,7,0,0,4,4,1,1,1,0,0,1,2,10,51,"Aundre Jackson",NULL,NULL,NULL,2,6,6,Loyola,1,11,NULL
59,6,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,59,"Cameron Satterwhite",NULL,NULL,NULL,1,6,6,Loyola,1,11,NULL
55,6,39,5,9,3,1,4,4,0,0,0,2,0,3,2,15,55,"Clayton Custer",NULL,NULL,NULL,1,6,6,Loyola,1,11,NULL
57,6,24,0,2,1,0,0,0,0,3,0,0,0,0,1,0,57,"Lucas Williamson",NULL,NULL,NULL,1,6,6,Loyola,1,11,NULL
54,6,34,2,4,1,0,0,0,0,4,1,2,0,3,4,4,54,"Ben Richardson",NULL,NULL,NULL,1,6,6,Loyola,1,11,NULL
56,6,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,56,"Bruno Skokna",NULL,NULL,NULL,1,6,6,Loyola,1,11,NULL
58,6,30,4,12,2,0,0,0,0,7,1,1,0,1,2,8,58,"Marques Townes",NULL,NULL,NULL,1,6,6,Loyola,1,11,NULL
60,6,30,1,4,2,0,0,0,1,9,2,0,0,2,4,2,60,"Donte Ingram",NULL,NULL,NULL,1,6,6,Loyola,1,11,NULL
26,6,3,1,1,0,0,0,0,1,1,0,1,0,1,3,2,26,"Jon Teske",NULL,NULL,NULL,3,3,3,Michigan,3,3,NULL
27,6,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,27,"Isaiah Livers",NULL,NULL,NULL,2,3,3,Michigan,3,3,NULL
28,6,36,10,16,7,3,2,1,6,15,1,3,0,2,1,24,28,"Moritz Wagner",NULL,NULL,NULL,2,3,3,Michigan,3,3,NULL
30,6,35,7,12,2,1,4,2,0,5,1,3,1,1,1,17,30,"Charles Matthews",NULL,NULL,NULL,1,3,3,Michigan,3,3,NULL
33,6,26,0,6,3,0,0,0,1,3,3,0,0,4,2,0,33,"Zavier Simpson",NULL,NULL,NULL,1,3,3,Michigan,3,3,NULL
31,6,11,1,2,2,1,0,0,0,1,0,0,0,2,1,3,31,"Jaaron Simmons",NULL,NULL,NULL,1,3,3,Michigan,3,3,NULL
32,6,12,2,5,3,0,4,3,0,2,0,1,0,0,1,7,32,"Jordan Poole",NULL,NULL,NULL,1,3,3,Michigan,3,3,NULL
29,6,33,2,11,5,0,4,3,2,5,2,1,0,0,0,7,29,"Muhammad-Ali Abdur-Rahkman",NULL,NULL,NULL,1,3,3,Michigan,3,3,NULL
34,6,28,2,6,6,2,4,3,0,1,1,1,0,1,2,9,34,"Duncan Robinson",NULL,NULL,NULL,1,3,3,Michigan,3,3,NULL
83,7,4,NULL,0,0,0,0,0,1,1,0,0,0,1,0,0,83,"Dhamir Cosby-Roundtree",NULL,NULL,NULL,2,7,7,Villanova,2,1,NULL
74,7,29,NULL,8,2,0,2,2,4,11,0,0,0,1,3,8,74,"Omari Spellman",NULL,NULL,NULL,2,7,7,Villanova,2,1,NULL
75,7,27,NULL,5,3,1,2,1,1,8,0,0,1,2,4,6,75,"Eric Paschall",NULL,NULL,NULL,2,7,7,Villanova,2,1,NULL
84,7,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,84,"Jermaine Samuels",NULL,NULL,NULL,2,7,7,Villanova,2,1,NULL
76,7,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,76,"Tim Delaney",NULL,NULL,NULL,2,7,7,Villanova,2,1,NULL
77,7,28,NULL,13,5,1,0,0,0,2,2,2,0,2,4,9,77,"Jalen Brunson",NULL,NULL,NULL,1,7,7,Villanova,2,1,NULL
78,7,16,NULL,0,0,0,4,4,0,5,1,1,0,0,0,4,78,"Collin Gillespie",NULL,NULL,NULL,1,7,7,Villanova,2,1,NULL
79,7,37,NULL,15,7,5,10,6,3,5,3,0,2,4,1,31,79,"Donte DiVincenzo",NULL,NULL,NULL,1,7,7,Villanova,2,1,NULL
80,7,23,NULL,4,3,0,0,0,1,2,0,1,0,0,4,2,80,"Phil Booth",NULL,NULL,NULL,1,7,7,Villanova,2,1,NULL
82,7,36,NULL,12,7,3,2,2,2,4,1,1,0,2,2,19,82,"Mikal Bridges",NULL,NULL,NULL,1,7,7,Villanova,2,1,NULL
9,5,26,4,6,0,0,0,0,0,5,0,0,1,1,3,8,9,"Udoka Azubuike",NULL,NULL,NULL,3,1,1,Kansas,4,1,NULL
10,5,10,2,4,0,0,4,3,6,7,0,0,0,1,2,7,10,"Silvio De Sousa",NULL,NULL,NULL,2,1,1,Kansas,4,1,NULL
12,5,39,6,14,2,2,8,7,0,8,1,1,0,2,3,21,12,"Malik Newman",NULL,NULL,NULL,1,1,1,Kansas,4,1,NULL
13,5,39,9,18,8,3,2,1,0,3,3,2,0,3,1,23,13,"Devonte Graham",NULL,NULL,NULL,1,1,1,Kansas,4,1,NULL
15,5,18,0,4,2,0,0,0,0,2,1,0,0,0,0,0,15,"Marcus Garrett",NULL,NULL,NULL,1,1,1,Kansas,4,1,NULL
11,5,32,4,7,2,0,0,0,0,2,0,1,0,0,1,8,11,"Lagerald Vick",NULL,NULL,NULL,1,1,1,Kansas,4,1,NULL
14,5,29,2,8,4,1,6,5,1,2,3,1,0,1,2,10,14,"Sviatoslav Mykhailiuk",NULL,NULL,NULL,1,1,1,Kansas,4,1,NULL
