player_id,name,position_id,position_name,team_id,team_name
365,"Malcolm Bernard",1,gaurd,60,Xavier
364,"Quentin Goodin",1,gaurd,60,Xavier
362,"RaShid Gaston",2,forward,60,Xavier
363,"J.P. Macura",1,gaurd,60,Xavier
361,"Tyrique Jones",2,forward,60,Xavier
360,"Kaiser Gates",2,forward,60,Xavier
366,"Trevon Bluiett",1,gaurd,60,Xavier
327,"Alex Illikainen",2,forward,22,Wisconsin
333,"Zak Showalter",1,gaurd,22,Wisconsin
326,"Vitto Brown",2,forward,22,Wisconsin
332,"D'Mitrik Trice",1,gaurd,22,Wisconsin
325,"Nigel Hayes",2,forward,22,Wisconsin
331,"Bronson Koenig",1,gaurd,22,Wisconsin
330,"Jordan Hill",1,gaurd,22,Wisconsin
329,"Aaron Moesch",2,forward,22,Wisconsin
328,"Ethan Happ",2,forward,22,Wisconsin
354,"Anders Broman",1,gaurd,10,Winthrop
349,"Josh Ferguson",2,forward,10,Winthrop
348,"Duby Okeke",3,center,10,Winthrop
359,"Kellen Blake",1,gaurd,10,Winthrop
358,"Hunter Sadlon",1,gaurd,10,Winthrop
353,"Tevin Prescott",2,forward,10,Winthrop
357,"Bjorn Broman",1,gaurd,10,Winthrop
352,"Josh Davenport",2,forward,10,Winthrop
356,"Keon Johnson",1,gaurd,10,Winthrop
351,"Mitch Hill",2,forward,10,Winthrop
355,"Adam Pickett",1,gaurd,10,Winthrop
350,"Roderick Perkins",2,forward,10,Winthrop
661,"Markis McDuffie",2,forward,15,"Wichita St"
665,"Landry Shamet",1,gaurd,15,"Wichita St"
660,"Rashard Kelly",2,forward,15,"Wichita St"
664,"Conner Frankamp",1,gaurd,15,"Wichita St"
659,"Zach Brown",2,forward,15,"Wichita St"
663,"Daishon Smith",1,gaurd,15,"Wichita St"
658,"Shaquille Morris",3,center,15,"Wichita St"
657,"Rauno Nurger",3,center,15,"Wichita St"
662,"Darral Willis",2,forward,15,"Wichita St"
666,"Austin Reaves",1,gaurd,15,"Wichita St"
75,"Lamont West",2,forward,57,"West Virginia"
80,"James Bolden",1,gaurd,57,"West Virginia"
74,"Brandon Watkins",2,forward,57,"West Virginia"
79,"Jevon Carter",1,gaurd,57,"West Virginia"
73,"Nathan Adrian",2,forward,57,"West Virginia"
78,"Teyvon Myers",1,gaurd,57,"West Virginia"
72,"Sagaba Konate",2,forward,57,"West Virginia"
77,"Tarik Phillip",1,gaurd,57,"West Virginia"
71,"Elijah Macon",2,forward,57,"West Virginia"
76,"Daxter Miles",1,gaurd,57,"West Virginia"
70,"Esa Ahmad",2,forward,57,"West Virginia"
25,"Sam Japhet-Mathias",3,center,1,"Wake Forest"
34,"Keyshawn Woods",1,gaurd,1,"Wake Forest"
33,"Trent VanHorn",1,gaurd,1,"Wake Forest"
29,"Austin Arians",2,forward,1,"Wake Forest"
32,"Bryant Crawford",1,gaurd,1,"Wake Forest"
28,"John Collins",2,forward,1,"Wake Forest"
31,"Brandon Childress",1,gaurd,1,"Wake Forest"
27,"Greg McClinton",2,forward,1,"Wake Forest"
30,"Mitchell Wilbekin",1,gaurd,1,"Wake Forest"
26,"Konstantinos Mitoglou",2,forward,1,"Wake Forest"
336,"Seth Allen",1,gaurd,20,"Virginia Tech"
335,"Khadim Sy",2,forward,20,"Virginia Tech"
339,"Justin Bibbs",1,gaurd,20,"Virginia Tech"
334,"Zach LeDay",2,forward,20,"Virginia Tech"
338,"Justin Robinson",1,gaurd,20,"Virginia Tech"
337,"Ahmed Hill",1,gaurd,20,"Virginia Tech"
262,"Marial Shayok",1,gaurd,23,Virginia
261,"Kyle Guy",1,gaurd,23,Virginia
257,"Isaiah Wilkins",2,forward,23,Virginia
255,"Jack Salt",3,center,23,Virginia
260,"London Perrantes",1,gaurd,23,Virginia
256,"Mamadi Diakite",2,forward,23,Virginia
259,"Devon Hall",1,gaurd,23,Virginia
258,"Darius Thompson",1,gaurd,23,Virginia
263,"Ty Jerome",1,gaurd,23,Virginia
161,"Jalen Brunson",1,gaurd,21,Villanova
160,"Josh Hart",1,gaurd,21,Villanova
158,"Darryl Reynolds",2,forward,21,Villanova
159,"Donte DiVincenzo",1,gaurd,21,Villanova
157,"Eric Paschall",2,forward,21,Villanova
156,"Kris Jenkins",2,forward,21,Villanova
155,"Dylan Painter",2,forward,21,Villanova
321,"Trae Bell-Haynes",1,gaurd,42,Vermont
320,"Payton Henson",2,forward,42,Vermont
319,"Darren Payen",2,forward,42,Vermont
324,"Dre Wills",1,gaurd,42,Vermont
318,"Drew Urquhart",2,forward,42,Vermont
323,"Ernie Duncan",1,gaurd,42,Vermont
317,"Anthony Lamb",2,forward,42,Vermont
322,"Cam Ward",1,gaurd,42,Vermont
299,"Malik Crowfield",1,gaurd,65,VCU
298,"Doug Brooks",1,gaurd,65,VCU
297,"Jonathan Williams",1,gaurd,65,VCU
296,"Samir Doughty",1,gaurd,65,VCU
293,"Justin Tillman",2,forward,65,VCU
295,"JeQuan Lewis",1,gaurd,65,VCU
292,"Hamdy Mohamed",2,forward,65,VCU
294,"De'Riante Jenkins",1,gaurd,65,VCU
291,"Mo Alie-Cox",2,forward,65,VCU
289,"Denzel Ingram",1,gaurd,55,Vanderbilt
284,"Chuck Ogbodo",2,forward,55,Vanderbilt
288,"Ambrose Mosley",1,gaurd,55,Vanderbilt
283,"Devontae Cacok",2,forward,55,Vanderbilt
287,"Jaylen Fornes",1,gaurd,55,Vanderbilt
282,"C.J. Bryce",2,forward,55,Vanderbilt
286,"Jordon Talley",1,gaurd,55,Vanderbilt
290,"Chris Flemmings",1,gaurd,55,Vanderbilt
285,"Marcus Bryan",2,forward,55,Vanderbilt
264,"C.J. Bryce",2,forward,24,"UNC Wilmington"
272,"Chris Flemmings",1,gaurd,24,"UNC Wilmington"
271,"Denzel Ingram",1,gaurd,24,"UNC Wilmington"
270,"Ambrose Mosley",1,gaurd,24,"UNC Wilmington"
269,"Jaylen Fornes",1,gaurd,24,"UNC Wilmington"
267,"Marcus Bryan",2,forward,24,"UNC Wilmington"
268,"Jordon Talley",1,gaurd,24,"UNC Wilmington"
266,"Chuck Ogbodo",2,forward,24,"UNC Wilmington"
265,"Devontae Cacok",2,forward,24,"UNC Wilmington"
438,"Lonzo Ball",1,gaurd,12,UCLA
430,"Ikenna Okwarabizie",3,center,12,UCLA
437,"Alec Wulff",1,gaurd,12,UCLA
429,"Thomas Welsh",3,center,12,UCLA
436,"Jerrold Smith",1,gaurd,12,UCLA
435,"Isaac Hamilton",1,gaurd,12,UCLA
432,"Gyorgy Goloman",2,forward,12,UCLA
434,"Aaron Holiday",1,gaurd,12,UCLA
431,"TJ Leaf",2,forward,12,UCLA
433,"Bryce Alford",1,gaurd,12,UCLA
41,"Siler Schneider",1,gaurd,36,"UC Davis"
651,"Lawrence White",1,gaurd,36,"UC Davis"
38,"Garrison Goode",2,forward,36,"UC Davis"
40,"Arell Hennings",1,gaurd,36,"UC Davis"
37,"Chima Moneke",2,forward,36,"UC Davis"
39,"Brynton Lemar",1,gaurd,36,"UC Davis"
36,"Mikey Henn",2,forward,36,"UC Davis"
650,"Chima Moneke",2,forward,36,"UC Davis"
656,"Siler Schneider",1,gaurd,36,"UC Davis"
35,"J.T. Adenrele",2,forward,36,"UC Davis"
649,"Garrison Goode",2,forward,36,"UC Davis"
655,"Brynton Lemar",1,gaurd,36,"UC Davis"
648,"Georgi Funtarov",2,forward,36,"UC Davis"
654,"Darius Graham",1,gaurd,36,"UC Davis"
43,"Lawrence White",1,gaurd,36,"UC Davis"
647,"J.T. Adenrele",2,forward,36,"UC Davis"
653,"Michael Onyebalu",1,gaurd,36,"UC Davis"
42,"Darius Graham",1,gaurd,36,"UC Davis"
646,"Mikey Henn",2,forward,36,"UC Davis"
652,"Arell Hennings",1,gaurd,36,"UC Davis"
633,"Kevin Baker",1,gaurd,34,Troy
632,"Wesley Person",1,gaurd,34,Troy
631,"Daniel Peace",1,gaurd,34,Troy
628,"Alex Hicks",2,forward,34,Troy
630,"Jeremy Hollimon",1,gaurd,34,Troy
627,"Jordon Varnado",2,forward,34,Troy
629,"B.J. Miller",1,gaurd,34,Troy
626,"Juan Davis",2,forward,34,Troy
625,"Whit Moreman",2,forward,34,Troy
605,"Stephan Bennett",2,forward,2,"Texas Southern"
613,"Jalan McCloud",1,gaurd,2,"Texas Southern"
612,"Zach Lofton",1,gaurd,2,"Texas Southern"
611,"Dulani Robinson",1,gaurd,2,"Texas Southern"
610,"Ty Bynum",1,gaurd,2,"Texas Southern"
607,"Lamont Walker",2,forward,2,"Texas Southern"
609,"Kevin Scott",1,gaurd,2,"Texas Southern"
606,"Eric Washington",2,forward,2,"Texas Southern"
604,"Marvin Jones",3,center,2,"Texas Southern"
608,"Demontrae Jefferson",1,gaurd,2,"Texas Southern"
56,"De'Anthony Melton",1,gaurd,67,"Southern California"
580,"Nick Rakocevic",2,forward,67,"Southern California"
55,"Bennie Boatwright",2,forward,67,"Southern California"
579,"Chimezie Metu",2,forward,67,"Southern California"
585,"Jordan McLaughlin",1,gaurd,67,"Southern California"
54,"Nick Rakocevic",2,forward,67,"Southern California"
578,"Bennie Boatwright",2,forward,67,"Southern California"
584,"Jonah Mathews",1,gaurd,67,"Southern California"
53,"Chimezie Metu",2,forward,67,"Southern California"
577,"Charles Buggs",2,forward,67,"Southern California"
60,"Elijah Stewart",1,gaurd,67,"Southern California"
583,"Elijah Stewart",1,gaurd,67,"Southern California"
59,"Shaqquan Aaron",1,gaurd,67,"Southern California"
582,"Shaqquan Aaron",1,gaurd,67,"Southern California"
58,"Jordan McLaughlin",1,gaurd,67,"Southern California"
581,"De'Anthony Melton",1,gaurd,67,"Southern California"
57,"Jonah Mathews",1,gaurd,67,"Southern California"
454,"Hassani Gravett",1,gaurd,31,"South Carolina"
461,"Rakym Felder",1,gaurd,31,"South Carolina"
460,"Sindarius Thornwell",1,gaurd,31,"South Carolina"
459,"Justin McKie",1,gaurd,31,"South Carolina"
458,"PJ Dozier",1,gaurd,31,"South Carolina"
453,"Maik Kotsar",2,forward,31,"South Carolina"
457,"Duane Notice",1,gaurd,31,"South Carolina"
452,"Chris Silva",2,forward,31,"South Carolina"
456,"Evan Hinson",1,gaurd,31,"South Carolina"
451,"Sedee Keita",2,forward,31,"South Carolina"
455,"TeMarcus Blanton",1,gaurd,31,"South Carolina"
586,"Ben Moore",2,forward,27,SMU
589,"Ben Emelogu",1,gaurd,27,SMU
588,"Jarrey Foster",1,gaurd,27,SMU
591,"Sterling Brown",1,gaurd,27,SMU
587,"Semi Ojeleye",2,forward,27,SMU
590,"Malik Milton",1,gaurd,27,SMU
570,"Ismael Sanogo",2,forward,6,"Seton Hall"
575,"Myles Powell",1,gaurd,6,"Seton Hall"
569,"Michael Nzei",2,forward,6,"Seton Hall"
574,"Khadeen Carrington",1,gaurd,6,"Seton Hall"
573,"Rashed Anthony",2,forward,6,"Seton Hall"
572,"Desi Rodriguez",2,forward,6,"Seton Hall"
571,"Angel Delgado",2,forward,6,"Seton Hall"
576,"Madison Jones",1,gaurd,6,"Seton Hall"
300,"Evan Fitzner",3,center,64,"Saint Mary’s"
306,"Joe Rahon",1,gaurd,64,"Saint Mary’s"
305,"Dane Pineau",2,forward,64,"Saint Mary’s"
304,"Kyle Clark",2,forward,64,"Saint Mary’s"
303,"Calvin Hermanson",2,forward,64,"Saint Mary’s"
302,"Jordan Hunter",3,center,64,"Saint Mary’s"
308,"Emmett Naar",1,gaurd,64,"Saint Mary’s"
301,"Jock Landale",3,center,64,"Saint Mary’s"
307,"Tanner Krebs",1,gaurd,64,"Saint Mary’s"
251,"Tevin King",1,gaurd,53,"S.Dakota St"
250,"Michael Orris",1,gaurd,53,"S.Dakota St"
249,"Chris Howell",1,gaurd,53,"S.Dakota St"
248,"Skyler Flatten",1,gaurd,53,"S.Dakota St"
247,"Mike Daum",2,forward,53,"S.Dakota St"
246,"Adam Dykman",2,forward,53,"S.Dakota St"
254,"Beau Brown",1,gaurd,53,"S.Dakota St"
245,"Ian Theisen",2,forward,53,"S.Dakota St"
253,"Sergio El Darwich",1,gaurd,53,"S.Dakota St"
252,"Andre Wallace",1,gaurd,53,"S.Dakota St"
545,"Jared Terrell",1,gaurd,44,"Rhode Island"
538,"Cyril Langevine",2,forward,44,"Rhode Island"
544,"Jarvis Garrett",1,gaurd,44,"Rhode Island"
537,"Hassan Martin",2,forward,44,"Rhode Island"
543,"Jeff Dowtin",1,gaurd,44,"Rhode Island"
536,"Mike Layssard",2,forward,44,"Rhode Island"
542,"Will Leviton",1,gaurd,44,"Rhode Island"
535,"Andre Berry",2,forward,44,"Rhode Island"
541,"E.C. Matthews",1,gaurd,44,"Rhode Island"
534,"Nicola Akele",2,forward,44,"Rhode Island"
540,"Stanford Robinson",1,gaurd,44,"Rhode Island"
533,"Kuran Iverson",2,forward,44,"Rhode Island"
539,"Christion Thompson",1,gaurd,44,"Rhode Island"
546,"Eric Dadika",1,gaurd,44,"Rhode Island"
310,"Vincent Edwards",2,forward,41,Purdue
316,"Spike Albrecht",1,gaurd,41,Purdue
315,"Dakota Mathias",1,gaurd,41,Purdue
314,"Ryan Cline",1,gaurd,41,Purdue
313,"P.J. Thompson",1,gaurd,41,Purdue
309,"Isaac Haas",3,center,41,Purdue
312,"Carsen Edwards",1,gaurd,41,Purdue
311,"Caleb Swanigan",2,forward,41,Purdue
67,"Jalen Lindsey",1,gaurd,68,Providence
61,"Rodney Bullock",2,forward,68,Providence
66,"Alpha Diallo",1,gaurd,68,Providence
65,"Ryan Fazekas",1,gaurd,68,Providence
64,"Isaiah Jackson",1,gaurd,68,Providence
69,"Kyron Cartwright",1,gaurd,68,Providence
63,"Kalif Young",2,forward,68,Providence
68,"Maliek White",1,gaurd,68,Providence
62,"Emmitt Holt",2,forward,68,Providence
233,"Amir Bell",1,gaurd,69,Princeton
232,"Myles Stephens",1,gaurd,69,Princeton
231,"Devin Cannady",1,gaurd,69,Princeton
229,"Steven Cook",2,forward,69,Princeton
230,"Aaron Young",1,gaurd,69,Princeton
228,"Will Gladson",2,forward,69,Princeton
227,"Alec Brennan",2,forward,69,Princeton
226,"Pete Miller",2,forward,69,Princeton
225,"Spencer Weisz",2,forward,69,Princeton
382,"Dylan Ennis",1,gaurd,45,Oregon
380,"Keith Smith",2,forward,45,Oregon
381,"Casey Benson",1,gaurd,45,Oregon
379,"Kavell Bigby-Williams",2,forward,45,Oregon
378,"Roman Sorkin",2,forward,45,Oregon
377,"Dillon Brooks",2,forward,45,Oregon
376,"Jordan Bell",2,forward,45,Oregon
384,"Payton Pritchard",1,gaurd,45,Oregon
383,"Tyler Dorsey",1,gaurd,45,Oregon
221,"Matt Farrell",1,gaurd,56,"Notre Dame"
220,"Matt Ryan",2,forward,56,"Notre Dame"
219,"V.J. Beachem",2,forward,56,"Notre Dame"
218,"Bonzie Colson",2,forward,56,"Notre Dame"
217,"Martinas Geben",2,forward,56,"Notre Dame"
216,"Austin Torres",2,forward,56,"Notre Dame"
224,"Temple Gibbs",1,gaurd,56,"Notre Dame"
223,"Steve Vasturia",1,gaurd,56,"Notre Dame"
222,"Rex Pflueger",1,gaurd,56,"Notre Dame"
277,"Devon Hall",1,gaurd,54,Northwestern
273,"Jack Salt",3,center,54,Northwestern
276,"Darius Thompson",1,gaurd,54,Northwestern
275,"Isaiah Wilkins",2,forward,54,Northwestern
281,"Ty Jerome",1,gaurd,54,Northwestern
274,"Mamadi Diakite",2,forward,54,Northwestern
280,"Marial Shayok",1,gaurd,54,Northwestern
279,"Kyle Guy",1,gaurd,54,Northwestern
278,"London Perrantes",1,gaurd,54,Northwestern
527,"Carson Williams",2,forward,17,"Northern Ky."
531,"Lavone Holland",1,gaurd,17,"Northern Ky."
526,"Brennan Gillis",2,forward,17,"Northern Ky."
530,"Cole Murray",1,gaurd,17,"Northern Ky."
525,"Jeff Garrett",2,forward,17,"Northern Ky."
529,"Mason Faulkner",1,gaurd,17,"Northern Ky."
528,"Jordan Garnett",2,forward,17,"Northern Ky."
532,"Dantez Walton",1,gaurd,17,"Northern Ky."
205,"Josh Collins",2,forward,66,"North Dakota"
215,"Corey Baldwin",1,gaurd,66,"North Dakota"
214,"Devon Pekas",1,gaurd,66,"North Dakota"
213,"Quinton Hooker",1,gaurd,66,"North Dakota"
204,"Carson Shanks",3,center,66,"North Dakota"
212,"Billy Brown",1,gaurd,66,"North Dakota"
211,"Cortez Seales",1,gaurd,66,"North Dakota"
208,"Conner Avants",2,forward,66,"North Dakota"
210,"Thomas Blake",1,gaurd,66,"North Dakota"
207,"Drick Bernstine",2,forward,66,"North Dakota"
209,"Geno Crandall",1,gaurd,66,"North Dakota"
206,"Kienan Walter",2,forward,66,"North Dakota"
603,"Kanler Coker",1,gaurd,3,"North Carolina"
597,"Kennedy Meeks",2,forward,3,"North Carolina"
602,"Brandon Robinson",1,gaurd,3,"North Carolina"
596,"Isaiah Hicks",2,forward,3,"North Carolina"
601,"Seventh Woods",1,gaurd,3,"North Carolina"
595,"Shea Rush",2,forward,3,"North Carolina"
600,"Nate Britt",1,gaurd,3,"North Carolina"
594,"Luke Maye",2,forward,3,"North Carolina"
599,"Stilman White",1,gaurd,3,"North Carolina"
593,"Tony Bradley",2,forward,3,"North Carolina"
598,"Joel Berry",1,gaurd,3,"North Carolina"
592,"Aaron Rohlman",2,forward,3,"North Carolina"
15,"Nate Frye",1,gaurd,19,"New Orleans"
14,"Tevin Broyles",1,gaurd,19,"New Orleans"
11,"Erik Thomas",2,forward,19,"New Orleans"
13,"Christavious Gill",1,gaurd,19,"New Orleans"
