,player_id,position_id,position_name,team_id,team_name,Player_Name
0,365,1,gaurd,60,Xavier,Malcolm_Bernard
1,364,1,gaurd,60,Xavier,Quentin_Goodin
2,362,2,forward,60,Xavier,RaShid_Gaston
3,363,1,gaurd,60,Xavier,J.P._Macura
4,361,2,forward,60,Xavier,Tyrique_Jones
5,360,2,forward,60,Xavier,Kaiser_Gates
6,366,1,gaurd,60,Xavier,Trevon_Bluiett
7,327,2,forward,22,Wisconsin,Alex_Illikainen
8,333,1,gaurd,22,Wisconsin,Zak_Showalter
9,326,2,forward,22,Wisconsin,Vitto_Brown
10,332,1,gaurd,22,Wisconsin,D'Mitrik_Trice
11,325,2,forward,22,Wisconsin,Nigel_Hayes
12,331,1,gaurd,22,Wisconsin,Bronson_Koenig
13,330,1,gaurd,22,Wisconsin,Jordan_Hill
14,329,2,forward,22,Wisconsin,Aaron_Moesch
15,328,2,forward,22,Wisconsin,Ethan_Happ
16,354,1,gaurd,10,Winthrop,Anders_Broman
17,349,2,forward,10,Winthrop,Josh_Ferguson
18,348,3,center,10,Winthrop,Duby_Okeke
19,359,1,gaurd,10,Winthrop,Kellen_Blake
20,358,1,gaurd,10,Winthrop,Hunter_Sadlon
21,353,2,forward,10,Winthrop,Tevin_Prescott
22,357,1,gaurd,10,Winthrop,Bjorn_Broman
23,352,2,forward,10,Winthrop,Josh_Davenport
24,356,1,gaurd,10,Winthrop,Keon_Johnson
25,351,2,forward,10,Winthrop,Mitch_Hill
26,355,1,gaurd,10,Winthrop,Adam_Pickett
27,350,2,forward,10,Winthrop,Roderick_Perkins
28,661,2,forward,15,Wichita St,Markis_McDuffie
29,665,1,gaurd,15,Wichita St,Landry_Shamet
30,660,2,forward,15,Wichita St,Rashard_Kelly
31,664,1,gaurd,15,Wichita St,Conner_Frankamp
32,659,2,forward,15,Wichita St,Zach_Brown
33,663,1,gaurd,15,Wichita St,Daishon_Smith
34,658,3,center,15,Wichita St,Shaquille_Morris
35,657,3,center,15,Wichita St,Rauno_Nurger
36,662,2,forward,15,Wichita St,Darral_Willis
37,666,1,gaurd,15,Wichita St,Austin_Reaves
38,75,2,forward,57,West Virginia,Lamont_West
39,80,1,gaurd,57,West Virginia,James_Bolden
40,74,2,forward,57,West Virginia,Brandon_Watkins
41,79,1,gaurd,57,West Virginia,Jevon_Carter
42,73,2,forward,57,West Virginia,Nathan_Adrian
43,78,1,gaurd,57,West Virginia,Teyvon_Myers
44,72,2,forward,57,West Virginia,Sagaba_Konate
45,77,1,gaurd,57,West Virginia,Tarik_Phillip
46,71,2,forward,57,West Virginia,Elijah_Macon
47,76,1,gaurd,57,West Virginia,Daxter_Miles
48,70,2,forward,57,West Virginia,Esa_Ahmad
49,25,3,center,1,Wake Forest,Sam_Japhet-Mathias
50,34,1,gaurd,1,Wake Forest,Keyshawn_Woods
51,33,1,gaurd,1,Wake Forest,Trent_VanHorn
52,29,2,forward,1,Wake Forest,Austin_Arians
53,32,1,gaurd,1,Wake Forest,Bryant_Crawford
54,28,2,forward,1,Wake Forest,John_Collins
55,31,1,gaurd,1,Wake Forest,Brandon_Childress
56,27,2,forward,1,Wake Forest,Greg_McClinton
57,30,1,gaurd,1,Wake Forest,Mitchell_Wilbekin
58,26,2,forward,1,Wake Forest,Konstantinos_Mitoglou
59,336,1,gaurd,20,Virginia Tech,Seth_Allen
60,335,2,forward,20,Virginia Tech,Khadim_Sy
61,339,1,gaurd,20,Virginia Tech,Justin_Bibbs
62,334,2,forward,20,Virginia Tech,Zach_LeDay
63,338,1,gaurd,20,Virginia Tech,Justin_Robinson
64,337,1,gaurd,20,Virginia Tech,Ahmed_Hill
65,262,1,gaurd,23,Virginia,Marial_Shayok
66,261,1,gaurd,23,Virginia,Kyle_Guy
67,257,2,forward,23,Virginia,Isaiah_Wilkins
68,255,3,center,23,Virginia,Jack_Salt
69,260,1,gaurd,23,Virginia,London_Perrantes
70,256,2,forward,23,Virginia,Mamadi_Diakite
71,259,1,gaurd,23,Virginia,Devon_Hall
72,258,1,gaurd,23,Virginia,Darius_Thompson
73,263,1,gaurd,23,Virginia,Ty_Jerome
74,161,1,gaurd,21,Villanova,Jalen_Brunson
75,160,1,gaurd,21,Villanova,Josh_Hart
76,158,2,forward,21,Villanova,Darryl_Reynolds
77,159,1,gaurd,21,Villanova,Donte_DiVincenzo
78,157,2,forward,21,Villanova,Eric_Paschall
79,156,2,forward,21,Villanova,Kris_Jenkins
80,155,2,forward,21,Villanova,Dylan_Painter
81,321,1,gaurd,42,Vermont,Trae_Bell-Haynes
82,320,2,forward,42,Vermont,Payton_Henson
83,319,2,forward,42,Vermont,Darren_Payen
84,324,1,gaurd,42,Vermont,Dre_Wills
85,318,2,forward,42,Vermont,Drew_Urquhart
86,323,1,gaurd,42,Vermont,Ernie_Duncan
87,317,2,forward,42,Vermont,Anthony_Lamb
88,322,1,gaurd,42,Vermont,Cam_Ward
89,299,1,gaurd,65,VCU,Malik_Crowfield
90,298,1,gaurd,65,VCU,Doug_Brooks
91,297,1,gaurd,65,VCU,Jonathan_Williams
92,296,1,gaurd,65,VCU,Samir_Doughty
93,293,2,forward,65,VCU,Justin_Tillman
94,295,1,gaurd,65,VCU,JeQuan_Lewis
95,292,2,forward,65,VCU,Hamdy_Mohamed
96,294,1,gaurd,65,VCU,De'Riante_Jenkins
97,291,2,forward,65,VCU,Mo_Alie-Cox
98,289,1,gaurd,55,Vanderbilt,Denzel_Ingram
99,284,2,forward,55,Vanderbilt,Chuck_Ogbodo
100,288,1,gaurd,55,Vanderbilt,Ambrose_Mosley
101,283,2,forward,55,Vanderbilt,Devontae_Cacok
102,287,1,gaurd,55,Vanderbilt,Jaylen_Fornes
103,282,2,forward,55,Vanderbilt,C.J._Bryce
104,286,1,gaurd,55,Vanderbilt,Jordon_Talley
105,290,1,gaurd,55,Vanderbilt,Chris_Flemmings
106,285,2,forward,55,Vanderbilt,Marcus_Bryan
107,264,2,forward,24,UNC Wilmington,C.J._Bryce
108,272,1,gaurd,24,UNC Wilmington,Chris_Flemmings
109,271,1,gaurd,24,UNC Wilmington,Denzel_Ingram
110,270,1,gaurd,24,UNC Wilmington,Ambrose_Mosley
111,269,1,gaurd,24,UNC Wilmington,Jaylen_Fornes
112,267,2,forward,24,UNC Wilmington,Marcus_Bryan
113,268,1,gaurd,24,UNC Wilmington,Jordon_Talley
114,266,2,forward,24,UNC Wilmington,Chuck_Ogbodo
115,265,2,forward,24,UNC Wilmington,Devontae_Cacok
116,438,1,gaurd,12,UCLA,Lonzo_Ball
117,430,3,center,12,UCLA,Ikenna_Okwarabizie
118,437,1,gaurd,12,UCLA,Alec_Wulff
119,429,3,center,12,UCLA,Thomas_Welsh
120,436,1,gaurd,12,UCLA,Jerrold_Smith
121,435,1,gaurd,12,UCLA,Isaac_Hamilton
122,432,2,forward,12,UCLA,Gyorgy_Goloman
123,434,1,gaurd,12,UCLA,Aaron_Holiday
124,431,2,forward,12,UCLA,TJ_Leaf
125,433,1,gaurd,12,UCLA,Bryce_Alford
126,41,1,gaurd,36,UC Davis,Siler_Schneider
127,651,1,gaurd,36,UC Davis,Lawrence_White
128,38,2,forward,36,UC Davis,Garrison_Goode
129,40,1,gaurd,36,UC Davis,Arell_Hennings
130,37,2,forward,36,UC Davis,Chima_Moneke
131,39,1,gaurd,36,UC Davis,Brynton_Lemar
132,36,2,forward,36,UC Davis,Mikey_Henn
133,650,2,forward,36,UC Davis,Chima_Moneke
134,656,1,gaurd,36,UC Davis,Siler_Schneider
135,35,2,forward,36,UC Davis,J.T._Adenrele
136,649,2,forward,36,UC Davis,Garrison_Goode
137,655,1,gaurd,36,UC Davis,Brynton_Lemar
138,648,2,forward,36,UC Davis,Georgi_Funtarov
139,654,1,gaurd,36,UC Davis,Darius_Graham
140,43,1,gaurd,36,UC Davis,Lawrence_White
141,647,2,forward,36,UC Davis,J.T._Adenrele
142,653,1,gaurd,36,UC Davis,Michael_Onyebalu
143,42,1,gaurd,36,UC Davis,Darius_Graham
144,646,2,forward,36,UC Davis,Mikey_Henn
145,652,1,gaurd,36,UC Davis,Arell_Hennings
146,633,1,gaurd,34,Troy,Kevin_Baker
147,632,1,gaurd,34,Troy,Wesley_Person
148,631,1,gaurd,34,Troy,Daniel_Peace
149,628,2,forward,34,Troy,Alex_Hicks
150,630,1,gaurd,34,Troy,Jeremy_Hollimon
151,627,2,forward,34,Troy,Jordon_Varnado
152,629,1,gaurd,34,Troy,B.J._Miller
153,626,2,forward,34,Troy,Juan_Davis
154,625,2,forward,34,Troy,Whit_Moreman
155,605,2,forward,2,Texas Southern,Stephan_Bennett
156,613,1,gaurd,2,Texas Southern,Jalan_McCloud
157,612,1,gaurd,2,Texas Southern,Zach_Lofton
158,611,1,gaurd,2,Texas Southern,Dulani_Robinson
159,610,1,gaurd,2,Texas Southern,Ty_Bynum
160,607,2,forward,2,Texas Southern,Lamont_Walker
161,609,1,gaurd,2,Texas Southern,Kevin_Scott
162,606,2,forward,2,Texas Southern,Eric_Washington
163,604,3,center,2,Texas Southern,Marvin_Jones
164,608,1,gaurd,2,Texas Southern,Demontrae_Jefferson
165,56,1,gaurd,67,Southern California,De'Anthony_Melton
166,580,2,forward,67,Southern California,Nick_Rakocevic
167,55,2,forward,67,Southern California,Bennie_Boatwright
168,579,2,forward,67,Southern California,Chimezie_Metu
169,585,1,gaurd,67,Southern California,Jordan_McLaughlin
170,54,2,forward,67,Southern California,Nick_Rakocevic
171,578,2,forward,67,Southern California,Bennie_Boatwright
172,584,1,gaurd,67,Southern California,Jonah_Mathews
173,53,2,forward,67,Southern California,Chimezie_Metu
174,577,2,forward,67,Southern California,Charles_Buggs
175,60,1,gaurd,67,Southern California,Elijah_Stewart
176,583,1,gaurd,67,Southern California,Elijah_Stewart
177,59,1,gaurd,67,Southern California,Shaqquan_Aaron
178,582,1,gaurd,67,Southern California,Shaqquan_Aaron
179,58,1,gaurd,67,Southern California,Jordan_McLaughlin
180,581,1,gaurd,67,Southern California,De'Anthony_Melton
181,57,1,gaurd,67,Southern California,Jonah_Mathews
182,454,1,gaurd,31,South Carolina,Hassani_Gravett
183,461,1,gaurd,31,South Carolina,Rakym_Felder
184,460,1,gaurd,31,South Carolina,Sindarius_Thornwell
185,459,1,gaurd,31,South Carolina,Justin_McKie
186,458,1,gaurd,31,South Carolina,PJ_Dozier
187,453,2,forward,31,South Carolina,Maik_Kotsar
188,457,1,gaurd,31,South Carolina,Duane_Notice
189,452,2,forward,31,South Carolina,Chris_Silva
190,456,1,gaurd,31,South Carolina,Evan_Hinson
191,451,2,forward,31,South Carolina,Sedee_Keita
192,455,1,gaurd,31,South Carolina,TeMarcus_Blanton
193,586,2,forward,27,SMU,Ben_Moore
194,589,1,gaurd,27,SMU,Ben_Emelogu
195,588,1,gaurd,27,SMU,Jarrey_Foster
196,591,1,gaurd,27,SMU,Sterling_Brown
197,587,2,forward,27,SMU,Semi_Ojeleye
198,590,1,gaurd,27,SMU,Malik_Milton
199,570,2,forward,6,Seton Hall,Ismael_Sanogo
200,575,1,gaurd,6,Seton Hall,Myles_Powell
201,569,2,forward,6,Seton Hall,Michael_Nzei
202,574,1,gaurd,6,Seton Hall,Khadeen_Carrington
203,573,2,forward,6,Seton Hall,Rashed_Anthony
204,572,2,forward,6,Seton Hall,Desi_Rodriguez
205,571,2,forward,6,Seton Hall,Angel_Delgado
206,576,1,gaurd,6,Seton Hall,Madison_Jones
207,300,3,center,64,Saint Mary’s,Evan_Fitzner
208,306,1,gaurd,64,Saint Mary’s,Joe_Rahon
209,305,2,forward,64,Saint Mary’s,Dane_Pineau
210,304,2,forward,64,Saint Mary’s,Kyle_Clark
211,303,2,forward,64,Saint Mary’s,Calvin_Hermanson
212,302,3,center,64,Saint Mary’s,Jordan_Hunter
213,308,1,gaurd,64,Saint Mary’s,Emmett_Naar
214,301,3,center,64,Saint Mary’s,Jock_Landale
215,307,1,gaurd,64,Saint Mary’s,Tanner_Krebs
216,251,1,gaurd,53,S.Dakota St,Tevin_King
217,250,1,gaurd,53,S.Dakota St,Michael_Orris
218,249,1,gaurd,53,S.Dakota St,Chris_Howell
219,248,1,gaurd,53,S.Dakota St,Skyler_Flatten
220,247,2,forward,53,S.Dakota St,Mike_Daum
221,246,2,forward,53,S.Dakota St,Adam_Dykman
222,254,1,gaurd,53,S.Dakota St,Beau_Brown
223,245,2,forward,53,S.Dakota St,Ian_Theisen
224,253,1,gaurd,53,S.Dakota St,Sergio_El_Darwich
225,252,1,gaurd,53,S.Dakota St,Andre_Wallace
226,545,1,gaurd,44,Rhode Island,Jared_Terrell
227,538,2,forward,44,Rhode Island,Cyril_Langevine
228,544,1,gaurd,44,Rhode Island,Jarvis_Garrett
229,537,2,forward,44,Rhode Island,Hassan_Martin
230,543,1,gaurd,44,Rhode Island,Jeff_Dowtin
231,536,2,forward,44,Rhode Island,Mike_Layssard
232,542,1,gaurd,44,Rhode Island,Will_Leviton
233,535,2,forward,44,Rhode Island,Andre_Berry
234,541,1,gaurd,44,Rhode Island,E.C._Matthews
235,534,2,forward,44,Rhode Island,Nicola_Akele
236,540,1,gaurd,44,Rhode Island,Stanford_Robinson
237,533,2,forward,44,Rhode Island,Kuran_Iverson
238,539,1,gaurd,44,Rhode Island,Christion_Thompson
239,546,1,gaurd,44,Rhode Island,Eric_Dadika
240,310,2,forward,41,Purdue,Vincent_Edwards
241,316,1,gaurd,41,Purdue,Spike_Albrecht
242,315,1,gaurd,41,Purdue,Dakota_Mathias
243,314,1,gaurd,41,Purdue,Ryan_Cline
244,313,1,gaurd,41,Purdue,P.J._Thompson
245,309,3,center,41,Purdue,Isaac_Haas
246,312,1,gaurd,41,Purdue,Carsen_Edwards
247,311,2,forward,41,Purdue,Caleb_Swanigan
248,67,1,gaurd,68,Providence,Jalen_Lindsey
249,61,2,forward,68,Providence,Rodney_Bullock
250,66,1,gaurd,68,Providence,Alpha_Diallo
251,65,1,gaurd,68,Providence,Ryan_Fazekas
252,64,1,gaurd,68,Providence,Isaiah_Jackson
253,69,1,gaurd,68,Providence,Kyron_Cartwright
254,63,2,forward,68,Providence,Kalif_Young
255,68,1,gaurd,68,Providence,Maliek_White
256,62,2,forward,68,Providence,Emmitt_Holt
257,233,1,gaurd,69,Princeton,Amir_Bell
258,232,1,gaurd,69,Princeton,Myles_Stephens
259,231,1,gaurd,69,Princeton,Devin_Cannady
260,229,2,forward,69,Princeton,Steven_Cook
261,230,1,gaurd,69,Princeton,Aaron_Young
262,228,2,forward,69,Princeton,Will_Gladson
263,227,2,forward,69,Princeton,Alec_Brennan
264,226,2,forward,69,Princeton,Pete_Miller
265,225,2,forward,69,Princeton,Spencer_Weisz
266,382,1,gaurd,45,Oregon,Dylan_Ennis
267,380,2,forward,45,Oregon,Keith_Smith
268,381,1,gaurd,45,Oregon,Casey_Benson
269,379,2,forward,45,Oregon,Kavell_Bigby-Williams
270,378,2,forward,45,Oregon,Roman_Sorkin
271,377,2,forward,45,Oregon,Dillon_Brooks
272,376,2,forward,45,Oregon,Jordan_Bell
273,384,1,gaurd,45,Oregon,Payton_Pritchard
274,383,1,gaurd,45,Oregon,Tyler_Dorsey
275,221,1,gaurd,56,Notre Dame,Matt_Farrell
276,220,2,forward,56,Notre Dame,Matt_Ryan
277,219,2,forward,56,Notre Dame,V.J._Beachem
278,218,2,forward,56,Notre Dame,Bonzie_Colson
279,217,2,forward,56,Notre Dame,Martinas_Geben
280,216,2,forward,56,Notre Dame,Austin_Torres
281,224,1,gaurd,56,Notre Dame,Temple_Gibbs
282,223,1,gaurd,56,Notre Dame,Steve_Vasturia
283,222,1,gaurd,56,Notre Dame,Rex_Pflueger
284,277,1,gaurd,54,Northwestern,Devon_Hall
285,273,3,center,54,Northwestern,Jack_Salt
286,276,1,gaurd,54,Northwestern,Darius_Thompson
287,275,2,forward,54,Northwestern,Isaiah_Wilkins
288,281,1,gaurd,54,Northwestern,Ty_Jerome
289,274,2,forward,54,Northwestern,Mamadi_Diakite
290,280,1,gaurd,54,Northwestern,Marial_Shayok
291,279,1,gaurd,54,Northwestern,Kyle_Guy
292,278,1,gaurd,54,Northwestern,London_Perrantes
293,527,2,forward,17,Northern Ky.,Carson_Williams
294,531,1,gaurd,17,Northern Ky.,Lavone_Holland
295,526,2,forward,17,Northern Ky.,Brennan_Gillis
296,530,1,gaurd,17,Northern Ky.,Cole_Murray
297,525,2,forward,17,Northern Ky.,Jeff_Garrett
298,529,1,gaurd,17,Northern Ky.,Mason_Faulkner
299,528,2,forward,17,Northern Ky.,Jordan_Garnett
300,532,1,gaurd,17,Northern Ky.,Dantez_Walton
301,205,2,forward,66,North Dakota,Josh_Collins
302,215,1,gaurd,66,North Dakota,Corey_Baldwin
303,214,1,gaurd,66,North Dakota,Devon_Pekas
304,213,1,gaurd,66,North Dakota,Quinton_Hooker
305,204,3,center,66,North Dakota,Carson_Shanks
306,212,1,gaurd,66,North Dakota,Billy_Brown
307,211,1,gaurd,66,North Dakota,Cortez_Seales
308,208,2,forward,66,North Dakota,Conner_Avants
309,210,1,gaurd,66,North Dakota,Thomas_Blake
310,207,2,forward,66,North Dakota,Drick_Bernstine
311,209,1,gaurd,66,North Dakota,Geno_Crandall
312,206,2,forward,66,North Dakota,Kienan_Walter
313,603,1,gaurd,3,North Carolina,Kanler_Coker
314,597,2,forward,3,North Carolina,Kennedy_Meeks
315,602,1,gaurd,3,North Carolina,Brandon_Robinson
316,596,2,forward,3,North Carolina,Isaiah_Hicks
317,601,1,gaurd,3,North Carolina,Seventh_Woods
318,595,2,forward,3,North Carolina,Shea_Rush
319,600,1,gaurd,3,North Carolina,Nate_Britt
320,594,2,forward,3,North Carolina,Luke_Maye
321,599,1,gaurd,3,North Carolina,Stilman_White
322,593,2,forward,3,North Carolina,Tony_Bradley
323,598,1,gaurd,3,North Carolina,Joel_Berry
324,592,2,forward,3,North Carolina,Aaron_Rohlman
325,15,1,gaurd,19,New Orleans,Nate_Frye
326,14,1,gaurd,19,New Orleans,Tevin_Broyles
327,11,2,forward,19,New Orleans,Erik_Thomas
328,13,1,gaurd,19,New Orleans,Christavious_Gill
329,10,2,forward,19,New Orleans,Makur_Puou
330,12,1,gaurd,19,New Orleans,Jorge_Rosa
